Feature,dtype,non_null_count,missing_count,count,mean,std,min,p25,median,p75,max,skewness,skew_label
MedInc,float64,20640,0,20640,3.870671,1.899822,0.4999,2.5633999999999997,3.5347999999999997,4.74325,15.0001,1.6467,strong right tail
HouseAge,float64,20640,0,20640,28.639486,12.585558,1.0,18.0,29.0,37.0,52.0,0.0603,~ symmetric
AveRooms,float64,20640,0,20640,5.429,2.474173,0.8461538461538461,4.440716235896959,5.229128787878788,6.052380952380952,141.9090909090909,20.6979,strong right tail
AveBedrms,float64,20640,0,20640,1.096675,0.473911,0.3333333333333333,1.006079046038478,1.048780487804878,1.099526066350711,34.06666666666667,31.317,strong right tail
Population,float64,20640,0,20640,1425.476744,1132.462122,3.0,787.0,1166.0,1725.0,35682.0,4.9359,strong right tail
AveOccup,float64,20640,0,20640,3.070655,10.38605,0.6923076923076923,2.4297411475535755,2.818115654360196,3.2822609242736216,1243.3333333333333,97.6396,strong right tail
Latitude,float64,20640,0,20640,35.631861,2.135952,32.54,33.93,34.26,37.71,41.95,0.466,~ symmetric
Longitude,float64,20640,0,20640,-119.569704,2.003532,-124.35,-121.8,-118.49,-118.01,-114.31,-0.2978,~ symmetric
MedHouseVal,float64,20640,0,20640,2.068558,1.153956,0.14999,1.196,1.797,2.6472499999999997,5.00001,0.9778,right-skew
