Feature,bin_index,value_bin_mid,count
bedrooms_ratio,0,0.11055,160
bedrooms_ratio,1,0.1335,1141
bedrooms_ratio,2,0.1565,2590
bedrooms_ratio,3,0.179,3952
bedrooms_ratio,4,0.201,4063
bedrooms_ratio,5,0.22349999999999998,3054
bedrooms_ratio,6,0.2465,2146
bedrooms_ratio,7,0.269,1430
bedrooms_ratio,8,0.29100000000000004,884
bedrooms_ratio,9,0.3135,466
bedrooms_ratio,10,0.3365,251
bedrooms_ratio,11,0.359,135
bedrooms_ratio,12,0.381,105
bedrooms_ratio,13,0.40349999999999997,78
bedrooms_ratio,14,0.4265,45
bedrooms_ratio,15,0.449,37
bedrooms_ratio,16,0.47150000000000003,21
bedrooms_ratio,17,0.494,21
bedrooms_ratio,18,0.5165,14
bedrooms_ratio,19,0.539,12
bedrooms_ratio,20,0.5609999999999999,6
bedrooms_ratio,21,0.5834999999999999,7
bedrooms_ratio,22,0.606,2
bedrooms_ratio,23,0.6285000000000001,4
bedrooms_ratio,24,0.651,1
bedrooms_ratio,25,0.6735,2
bedrooms_ratio,26,0.696,3
bedrooms_ratio,27,0.7184999999999999,1
bedrooms_ratio,28,0.741,2
bedrooms_ratio,29,0.7635000000000001,0
bedrooms_ratio,30,0.7865,1
bedrooms_ratio,31,0.8089999999999999,0
bedrooms_ratio,32,0.831,0
bedrooms_ratio,33,0.8534999999999999,0
bedrooms_ratio,34,0.8765000000000001,0
bedrooms_ratio,35,0.899,1
bedrooms_ratio,36,0.921,2
bedrooms_ratio,37,0.9435,0
bedrooms_ratio,38,0.966,0
bedrooms_ratio,39,0.9884999999999999,3
