Feature,transform,bin_index,value_bin_mid,count,skewness_original
MedInc,original,0,0.6735,77,1.6467
MedInc,original,1,1.0435,288,1.6467
MedInc,original,2,1.4060000000000001,638,1.6467
MedInc,original,3,1.7685,1244,1.6467
MedInc,original,4,2.131,1669,1.6467
MedInc,original,5,2.4935,1901,1.6467
MedInc,original,6,2.856,1812,1.6467
MedInc,original,7,3.2184999999999997,2054,1.6467
MedInc,original,8,3.581,1874,1.6467
MedInc,original,9,3.9435000000000002,1610,1.6467
MedInc,original,10,4.306,1426,1.6467
MedInc,original,11,4.6685,1188,1.6467
MedInc,original,12,5.031,1013,1.6467
MedInc,original,13,5.3934999999999995,819,1.6467
MedInc,original,14,5.756,596,1.6467
MedInc,original,15,6.1185,562,1.6467
MedInc,original,16,6.481,392,1.6467
MedInc,original,17,6.843500000000001,291,1.6467
MedInc,original,18,7.2059999999999995,199,1.6467
MedInc,original,19,7.5685,179,1.6467
MedInc,original,20,7.9315,169,1.6467
MedInc,original,21,8.294,124,1.6467
MedInc,original,22,8.6565,84,1.6467
MedInc,original,23,9.018999999999998,50,1.6467
MedInc,original,24,9.381499999999999,36,1.6467
MedInc,original,25,9.744,36,1.6467
MedInc,original,26,10.1065,58,1.6467
MedInc,original,27,10.469000000000001,48,1.6467
MedInc,original,28,10.8315,46,1.6467
MedInc,original,29,11.193999999999999,23,1.6467
MedInc,original,30,11.5565,14,1.6467
MedInc,original,31,11.919,10,1.6467
MedInc,original,32,12.2815,15,1.6467
MedInc,original,33,12.643999999999998,9,1.6467
MedInc,original,34,13.006499999999999,13,1.6467
MedInc,original,35,13.369,10,1.6467
MedInc,original,36,13.7315,5,1.6467
MedInc,original,37,14.094000000000001,1,1.6467
MedInc,original,38,14.4565,5,1.6467
MedInc,original,39,14.818999999999999,52,1.6467
MedInc,sqrt,0,0.745,23,1.6467
MedInc,sqrt,1,0.8255,18,1.6467
MedInc,sqrt,2,0.9045,47,1.6467
MedInc,sqrt,3,0.984,97,1.6467
MedInc,sqrt,4,1.0635,164,1.6467
MedInc,sqrt,5,1.1425,254,1.6467
MedInc,sqrt,6,1.2214999999999998,407,1.6467
MedInc,sqrt,7,1.3005,714,1.6467
MedInc,sqrt,8,1.3795000000000002,779,1.6467
MedInc,sqrt,9,1.459,1118,1.6467
MedInc,sqrt,10,1.5385,1118,1.6467
MedInc,sqrt,11,1.6175000000000002,1475,1.6467
MedInc,sqrt,12,1.6965,1254,1.6467
MedInc,sqrt,13,1.7755,1724,1.6467
MedInc,sqrt,14,1.8544999999999998,1422,1.6467
MedInc,sqrt,15,1.9335,1497,1.6467
MedInc,sqrt,16,2.013,1498,1.6467
MedInc,sqrt,17,2.0925000000000002,1183,1.6467
MedInc,sqrt,18,2.1715,1089,1.6467
MedInc,sqrt,19,2.2504999999999997,988,1.6467
MedInc,sqrt,20,2.3295000000000003,820,1.6467
MedInc,sqrt,21,2.4085,577,1.6467
MedInc,sqrt,22,2.4875,613,1.6467
MedInc,sqrt,23,2.567,400,1.6467
MedInc,sqrt,24,2.6465,268,1.6467
MedInc,sqrt,25,2.7255000000000003,234,1.6467
MedInc,sqrt,26,2.8045,205,1.6467
MedInc,sqrt,27,2.8834999999999997,158,1.6467
MedInc,sqrt,28,2.9625,91,1.6467
MedInc,sqrt,29,3.042,52,1.6467
MedInc,sqrt,30,3.1215,44,1.6467
MedInc,sqrt,31,3.2005,91,1.6467
MedInc,sqrt,32,3.2795,62,1.6467
MedInc,sqrt,33,3.3585000000000003,25,1.6467
MedInc,sqrt,34,3.4375,20,1.6467
MedInc,sqrt,35,3.5164999999999997,23,1.6467
MedInc,sqrt,36,3.596,15,1.6467
MedInc,sqrt,37,3.6755,13,1.6467
MedInc,sqrt,38,3.7545,5,1.6467
MedInc,sqrt,39,3.8335,55,1.6467
MedInc,log1p,0,0.43400000000000005,23,1.6467
MedInc,log1p,1,0.49450000000000005,4,1.6467
MedInc,log1p,2,0.5535,23,1.6467
MedInc,log1p,3,0.6125,47,1.6467
MedInc,log1p,4,0.6715,64,1.6467
MedInc,log1p,5,0.7304999999999999,96,1.6467
MedInc,log1p,6,0.79,163,1.6467
MedInc,log1p,7,0.8494999999999999,211,1.6467
MedInc,log1p,8,0.9085,302,1.6467
MedInc,log1p,9,0.9675,483,1.6467
MedInc,log1p,10,1.0265,553,1.6467
MedInc,log1p,11,1.086,694,1.6467
MedInc,log1p,12,1.1455000000000002,914,1.6467
MedInc,log1p,13,1.2045,927,1.6467
MedInc,log1p,14,1.2635,1140,1.6467
MedInc,log1p,15,1.3225,1110,1.6467
MedInc,log1p,16,1.3815,1267,1.6467
MedInc,log1p,17,1.441,1420,1.6467
MedInc,log1p,18,1.5005000000000002,1324,1.6467
MedInc,log1p,19,1.5594999999999999,1356,1.6467
MedInc,log1p,20,1.6185,1415,1.6467
MedInc,log1p,21,1.6775,1146,1.6467
MedInc,log1p,22,1.737,1101,1.6467
MedInc,log1p,23,1.7965,992,1.6467
MedInc,log1p,24,1.8555000000000001,863,1.6467
MedInc,log1p,25,1.9144999999999999,621,1.6467
MedInc,log1p,26,1.9735,639,1.6467
MedInc,log1p,27,2.0324999999999998,449,1.6467
MedInc,log1p,28,2.0919999999999996,281,1.6467
MedInc,log1p,29,2.1515,259,1.6467
MedInc,log1p,30,2.2105,210,1.6467
MedInc,log1p,31,2.2695,133,1.6467
MedInc,log1p,32,2.3285,65,1.6467
MedInc,log1p,33,2.388,80,1.6467
MedInc,log1p,34,2.4475,94,1.6467
MedInc,log1p,35,2.5065,44,1.6467
MedInc,log1p,36,2.5655,29,1.6467
MedInc,log1p,37,2.6245000000000003,25,1.6467
MedInc,log1p,38,2.6835,16,1.6467
MedInc,log1p,39,2.7430000000000003,57,1.6467
HouseAge,original,0,1.6119999999999999,62,0.0603
HouseAge,original,1,2.9124999999999996,62,0.0603
HouseAge,original,2,4.1875,191,0.0603
HouseAge,original,3,5.4625,404,0.0603
HouseAge,original,4,6.7375,175,0.0603
HouseAge,original,5,8.0125,206,0.0603
HouseAge,original,6,9.287500000000001,205,0.0603
HouseAge,original,7,10.5625,518,0.0603
HouseAge,original,8,11.837499999999999,238,0.0603
HouseAge,original,9,13.1125,302,0.0603
HouseAge,original,10,14.3875,924,0.0603
HouseAge,original,11,15.662500000000001,771,0.0603
HouseAge,original,12,16.9375,698,0.0603
HouseAge,original,13,18.2125,570,0.0603
HouseAge,original,14,19.4875,967,0.0603
HouseAge,original,15,20.7625,446,0.0603
HouseAge,original,16,22.0375,399,0.0603
HouseAge,original,17,23.3125,448,0.0603
HouseAge,original,18,24.5875,1044,0.0603
HouseAge,original,19,25.8625,619,0.0603
HouseAge,original,20,27.1375,488,0.0603
HouseAge,original,21,28.4125,932,0.0603
HouseAge,original,22,29.6875,476,0.0603
HouseAge,original,23,30.9625,458,0.0603
HouseAge,original,24,32.2375,565,0.0603
HouseAge,original,25,33.5125,1304,0.0603
HouseAge,original,26,34.787499999999994,824,0.0603
HouseAge,original,27,36.0625,862,0.0603
HouseAge,original,28,37.337500000000006,537,0.0603
HouseAge,original,29,38.6125,763,0.0603
HouseAge,original,30,39.8875,304,0.0603
HouseAge,original,31,41.162499999999994,296,0.0603
HouseAge,original,32,42.4375,721,0.0603
HouseAge,original,33,43.712500000000006,356,0.0603
HouseAge,original,34,44.9875,294,0.0603
HouseAge,original,35,46.2625,245,0.0603
HouseAge,original,36,47.537499999999994,375,0.0603
HouseAge,original,37,48.8125,134,0.0603
HouseAge,original,38,50.087500000000006,136,0.0603
HouseAge,original,39,51.3625,1321,0.0603
HouseAge,sqrt,0,1.0745,4,0.0603
HouseAge,sqrt,1,1.233,0,0.0603
HouseAge,sqrt,2,1.3885,58,0.0603
HouseAge,sqrt,3,1.5434999999999999,0,0.0603
HouseAge,sqrt,4,1.6985000000000001,62,0.0603
HouseAge,sqrt,5,1.854,0,0.0603
HouseAge,sqrt,6,2.0095,191,0.0603
HouseAge,sqrt,7,2.1645000000000003,244,0.0603
HouseAge,sqrt,8,2.3194999999999997,0,0.0603
HouseAge,sqrt,9,2.4749999999999996,160,0.0603
HouseAge,sqrt,10,2.6305,175,0.0603
HouseAge,sqrt,11,2.7855,206,0.0603
HouseAge,sqrt,12,2.941,205,0.0603
HouseAge,sqrt,13,3.0965,264,0.0603
HouseAge,sqrt,14,3.2515,254,0.0603
HouseAge,sqrt,15,3.4065000000000003,238,0.0603
HouseAge,sqrt,16,3.5620000000000003,302,0.0603
HouseAge,sqrt,17,3.7175000000000002,412,0.0603
HouseAge,sqrt,18,3.8725,512,0.0603
HouseAge,sqrt,19,4.0280000000000005,771,0.0603
HouseAge,sqrt,20,4.1835,1268,0.0603
HouseAge,sqrt,21,4.3385,502,0.0603
HouseAge,sqrt,22,4.4935,465,0.0603
HouseAge,sqrt,23,4.649,845,0.0603
HouseAge,sqrt,24,4.8045,448,0.0603
HouseAge,sqrt,25,4.9595,1044,0.0603
HouseAge,sqrt,26,5.1145,619,0.0603
HouseAge,sqrt,27,5.27,959,0.0603
HouseAge,sqrt,28,5.4254999999999995,937,0.0603
HouseAge,sqrt,29,5.580500000000001,1023,0.0603
HouseAge,sqrt,30,5.736000000000001,615,0.0603
HouseAge,sqrt,31,5.891500000000001,1513,0.0603
HouseAge,sqrt,32,6.0465,1399,0.0603
HouseAge,sqrt,33,6.201499999999999,763,0.0603
HouseAge,sqrt,34,6.356999999999999,600,0.0603
HouseAge,sqrt,35,6.512499999999999,721,0.0603
HouseAge,sqrt,36,6.6675,650,0.0603
HouseAge,sqrt,37,6.823,443,0.0603
HouseAge,sqrt,38,6.9785,311,0.0603
HouseAge,sqrt,39,7.1335,1457,0.0603
HouseAge,log1p,0,0.7324999999999999,4,0.0603
HouseAge,log1p,1,0.8160000000000001,0,0.0603
HouseAge,log1p,2,0.8979999999999999,0,0.0603
HouseAge,log1p,3,0.98,0,0.0603
HouseAge,log1p,4,1.0619999999999998,58,0.0603
HouseAge,log1p,5,1.1440000000000001,0,0.0603
HouseAge,log1p,6,1.226,0,0.0603
HouseAge,log1p,7,1.3079999999999998,0,0.0603
HouseAge,log1p,8,1.3900000000000001,62,0.0603
HouseAge,log1p,9,1.4715,0,0.0603
HouseAge,log1p,10,1.553,0,0.0603
HouseAge,log1p,11,1.635,191,0.0603
HouseAge,log1p,12,1.717,0,0.0603
HouseAge,log1p,13,1.799,244,0.0603
HouseAge,log1p,14,1.881,0,0.0603
HouseAge,log1p,15,1.963,160,0.0603
HouseAge,log1p,16,2.045,175,0.0603
HouseAge,log1p,17,2.127,0,0.0603
HouseAge,log1p,18,2.209,206,0.0603
HouseAge,log1p,19,2.291,205,0.0603
HouseAge,log1p,20,2.373,264,0.0603
HouseAge,log1p,21,2.455,254,0.0603
HouseAge,log1p,22,2.537,238,0.0603
HouseAge,log1p,23,2.6185,302,0.0603
HouseAge,log1p,24,2.7,412,0.0603
HouseAge,log1p,25,2.782,512,0.0603
HouseAge,log1p,26,2.864,1469,0.0603
HouseAge,log1p,27,2.9459999999999997,570,0.0603
HouseAge,log1p,28,3.028,967,0.0603
HouseAge,log1p,29,3.11,845,0.0603
HouseAge,log1p,30,3.192,926,0.0603
HouseAge,log1p,31,3.274,1185,0.0603
HouseAge,log1p,32,3.356,959,0.0603
HouseAge,log1p,33,3.4379999999999997,1395,0.0603
HouseAge,log1p,34,3.52,1869,0.0603
HouseAge,log1p,35,3.602,2223,0.0603
HouseAge,log1p,36,3.684,1067,0.0603
HouseAge,log1p,37,3.7655000000000003,1017,0.0603
HouseAge,log1p,38,3.847,1093,0.0603
HouseAge,log1p,39,3.9290000000000003,1768,0.0603
AveRooms,original,0,2.539,4752,20.6979
AveRooms,original,1,6.136,15074,20.6979
AveRooms,original,2,9.6625,655,20.6979
AveRooms,original,3,13.189,50,20.6979
AveRooms,original,4,16.7155,28,20.6979
AveRooms,original,5,20.2425,26,20.6979
AveRooms,original,6,23.769,16,20.6979
AveRooms,original,7,27.2955,12,20.6979
AveRooms,original,8,30.822000000000003,5,20.6979
AveRooms,original,9,34.3485,5,20.6979
AveRooms,original,10,37.875,5,20.6979
AveRooms,original,11,41.4015,2,20.6979
AveRooms,original,12,44.9285,0,20.6979
AveRooms,original,13,48.455,1,20.6979
AveRooms,original,14,51.9815,3,20.6979
AveRooms,original,15,55.507999999999996,1,20.6979
AveRooms,original,16,59.0345,1,20.6979
AveRooms,original,17,62.561,2,20.6979
AveRooms,original,18,66.0875,0,20.6979
AveRooms,original,19,69.61449999999999,0,20.6979
AveRooms,original,20,73.14099999999999,0,20.6979
AveRooms,original,21,76.66749999999999,0,20.6979
AveRooms,original,22,80.19399999999999,0,20.6979
AveRooms,original,23,83.72049999999999,0,20.6979
AveRooms,original,24,87.247,0,20.6979
AveRooms,original,25,90.77350000000001,0,20.6979
AveRooms,original,26,94.3005,0,20.6979
AveRooms,original,27,97.827,0,20.6979
AveRooms,original,28,101.3535,0,20.6979
AveRooms,original,29,104.88,0,20.6979
AveRooms,original,30,108.4065,0,20.6979
AveRooms,original,31,111.93350000000001,0,20.6979
AveRooms,original,32,115.46000000000001,0,20.6979
AveRooms,original,33,118.9865,0,20.6979
AveRooms,original,34,122.513,0,20.6979
AveRooms,original,35,126.0395,0,20.6979
AveRooms,original,36,129.566,0,20.6979
AveRooms,original,37,133.0925,1,20.6979
AveRooms,original,38,136.61950000000002,0,20.6979
AveRooms,original,39,140.14600000000002,1,20.6979
AveRooms,sqrt,0,1.052,8,20.6979
AveRooms,sqrt,1,1.3325,59,20.6979
AveRooms,sqrt,2,1.607,416,20.6979
AveRooms,sqrt,3,1.8815,2742,20.6979
AveRooms,sqrt,4,2.1565000000000003,7312,20.6979
AveRooms,sqrt,5,2.4314999999999998,7179,20.6979
AveRooms,sqrt,6,2.7065,2252,20.6979
AveRooms,sqrt,7,2.981,424,20.6979
AveRooms,sqrt,8,3.2554999999999996,92,20.6979
AveRooms,sqrt,9,3.5305,29,20.6979
AveRooms,sqrt,10,3.8055000000000003,23,20.6979
AveRooms,sqrt,11,4.0805,22,20.6979
AveRooms,sqrt,12,4.355,16,20.6979
AveRooms,sqrt,13,4.6295,15,20.6979
AveRooms,sqrt,14,4.9045000000000005,12,20.6979
AveRooms,sqrt,15,5.1795,8,20.6979
AveRooms,sqrt,16,5.4544999999999995,8,20.6979
AveRooms,sqrt,17,5.7295,2,20.6979
AveRooms,sqrt,18,6.004,8,20.6979
AveRooms,sqrt,19,6.2785,2,20.6979
AveRooms,sqrt,20,6.5535,1,20.6979
AveRooms,sqrt,21,6.8285,1,20.6979
AveRooms,sqrt,22,7.1035,1,20.6979
AveRooms,sqrt,23,7.378,3,20.6979
AveRooms,sqrt,24,7.6525,1,20.6979
AveRooms,sqrt,25,7.9275,2,20.6979
AveRooms,sqrt,26,8.2025,0,20.6979
AveRooms,sqrt,27,8.4775,0,20.6979
AveRooms,sqrt,28,8.752500000000001,0,20.6979
AveRooms,sqrt,29,9.027000000000001,0,20.6979
AveRooms,sqrt,30,9.3015,0,20.6979
AveRooms,sqrt,31,9.5765,0,20.6979
AveRooms,sqrt,32,9.851500000000001,0,20.6979
AveRooms,sqrt,33,10.1265,0,20.6979
AveRooms,sqrt,34,10.401,0,20.6979
AveRooms,sqrt,35,10.6755,0,20.6979
AveRooms,sqrt,36,10.9505,0,20.6979
AveRooms,sqrt,37,11.2255,0,20.6979
AveRooms,sqrt,38,11.500499999999999,1,20.6979
AveRooms,sqrt,39,11.775500000000001,1,20.6979
AveRooms,log1p,0,0.6655,3,20.6979
AveRooms,log1p,1,0.7765,3,20.6979
AveRooms,log1p,2,0.885,5,20.6979
AveRooms,log1p,3,0.9935,16,20.6979
AveRooms,log1p,4,1.1025,44,20.6979
AveRooms,log1p,5,1.2109999999999999,114,20.6979
AveRooms,log1p,6,1.3195000000000001,238,20.6979
AveRooms,log1p,7,1.4285,551,20.6979
AveRooms,log1p,8,1.5375,1544,20.6979
AveRooms,log1p,9,1.646,2836,20.6979
AveRooms,log1p,10,1.7545,4113,20.6979
AveRooms,log1p,11,1.8635,4711,20.6979
AveRooms,log1p,12,1.9725000000000001,3512,20.6979
AveRooms,log1p,13,2.081,1718,20.6979
AveRooms,log1p,14,2.1895,745,20.6979
AveRooms,log1p,15,2.2985,228,20.6979
AveRooms,log1p,16,2.407,72,20.6979
AveRooms,log1p,17,2.5155,42,20.6979
AveRooms,log1p,18,2.6245,20,20.6979
AveRooms,log1p,19,2.7335,19,20.6979
AveRooms,log1p,20,2.8419999999999996,17,20.6979
AveRooms,log1p,21,2.9505,16,20.6979
AveRooms,log1p,22,3.0595,16,20.6979
AveRooms,log1p,23,3.1685,12,20.6979
AveRooms,log1p,24,3.277,12,20.6979
AveRooms,log1p,25,3.3855,9,20.6979
AveRooms,log1p,26,3.4945,2,20.6979
AveRooms,log1p,27,3.6029999999999998,9,20.6979
AveRooms,log1p,28,3.7115,3,20.6979
AveRooms,log1p,29,3.8205,0,20.6979
AveRooms,log1p,30,3.9295,3,20.6979
AveRooms,log1p,31,4.038,2,20.6979
AveRooms,log1p,32,4.1465,3,20.6979
AveRooms,log1p,33,4.2555,0,20.6979
AveRooms,log1p,34,4.3645,0,20.6979
AveRooms,log1p,35,4.473,0,20.6979
AveRooms,log1p,36,4.5815,0,20.6979
AveRooms,log1p,37,4.6905,0,20.6979
AveRooms,log1p,38,4.7989999999999995,0,20.6979
AveRooms,log1p,39,4.9075,2,20.6979
AveBedrms,original,0,0.7385,18658,31.317
AveBedrms,original,1,1.5985,1752,31.317
AveBedrms,original,2,2.4415,112,31.317
AveBedrms,original,3,3.285,41,31.317
AveBedrms,original,4,4.1285,21,31.317
AveBedrms,original,5,4.9715,20,31.317
AveBedrms,original,6,5.8149999999999995,12,31.317
AveBedrms,original,7,6.6585,5,31.317
AveBedrms,original,8,7.5015,2,31.317
AveBedrms,original,9,8.344999999999999,5,31.317
AveBedrms,original,10,9.1885,2,31.317
AveBedrms,original,11,10.0315,3,31.317
AveBedrms,original,12,10.875,2,31.317
AveBedrms,original,13,11.7185,1,31.317
AveBedrms,original,14,12.5615,0,31.317
AveBedrms,original,15,13.405000000000001,0,31.317
AveBedrms,original,16,14.2485,1,31.317
AveBedrms,original,17,15.0915,1,31.317
AveBedrms,original,18,15.934999999999999,0,31.317
AveBedrms,original,19,16.7785,0,31.317
AveBedrms,original,20,17.621499999999997,0,31.317
AveBedrms,original,21,18.465,0,31.317
AveBedrms,original,22,19.308500000000002,0,31.317
AveBedrms,original,23,20.1515,0,31.317
AveBedrms,original,24,20.995,0,31.317
AveBedrms,original,25,21.838500000000003,0,31.317
AveBedrms,original,26,22.6815,0,31.317
AveBedrms,original,27,23.525,0,31.317
AveBedrms,original,28,24.368499999999997,0,31.317
AveBedrms,original,29,25.2115,0,31.317
AveBedrms,original,30,26.055,1,31.317
AveBedrms,original,31,26.8985,0,31.317
AveBedrms,original,32,27.741500000000002,0,31.317
AveBedrms,original,33,28.585,0,31.317
AveBedrms,original,34,29.4285,0,31.317
AveBedrms,original,35,30.271500000000003,0,31.317
AveBedrms,original,36,31.115000000000002,0,31.317
AveBedrms,original,37,31.9585,0,31.317
AveBedrms,original,38,32.801500000000004,0,31.317
AveBedrms,original,39,33.644999999999996,1,31.317
AveBedrms,sqrt,0,0.6405,6,31.317
AveBedrms,sqrt,1,0.7745,22,31.317
AveBedrms,sqrt,2,0.9059999999999999,1163,31.317
AveBedrms,sqrt,3,1.0375,18028,31.317
AveBedrms,sqrt,4,1.169,950,31.317
AveBedrms,sqrt,5,1.3005,198,31.317
AveBedrms,sqrt,6,1.432,94,31.317
AveBedrms,sqrt,7,1.5635,43,31.317
AveBedrms,sqrt,8,1.6949999999999998,32,31.317
AveBedrms,sqrt,9,1.8264999999999998,22,31.317
AveBedrms,sqrt,10,1.958,18,31.317
AveBedrms,sqrt,11,2.0895,9,31.317
AveBedrms,sqrt,12,2.221,14,31.317
AveBedrms,sqrt,13,2.3525,11,31.317
AveBedrms,sqrt,14,2.484,9,31.317
AveBedrms,sqrt,15,2.6155,4,31.317
AveBedrms,sqrt,16,2.747,0,31.317
AveBedrms,sqrt,17,2.8785,5,31.317
AveBedrms,sqrt,18,3.01,2,31.317
AveBedrms,sqrt,19,3.1414999999999997,3,31.317
AveBedrms,sqrt,20,3.2725,1,31.317
AveBedrms,sqrt,21,3.404,2,31.317
AveBedrms,sqrt,22,3.5355,0,31.317
AveBedrms,sqrt,23,3.667,0,31.317
AveBedrms,sqrt,24,3.7984999999999998,1,31.317
AveBedrms,sqrt,25,3.9299999999999997,1,31.317
AveBedrms,sqrt,26,4.0615,0,31.317
AveBedrms,sqrt,27,4.193,0,31.317
AveBedrms,sqrt,28,4.3245000000000005,0,31.317
AveBedrms,sqrt,29,4.4559999999999995,0,31.317
AveBedrms,sqrt,30,4.5875,0,31.317
AveBedrms,sqrt,31,4.718999999999999,0,31.317
AveBedrms,sqrt,32,4.8505,0,31.317
AveBedrms,sqrt,33,4.982,0,31.317
AveBedrms,sqrt,34,5.1135,1,31.317
AveBedrms,sqrt,35,5.245,0,31.317
AveBedrms,sqrt,36,5.3765,0,31.317
AveBedrms,sqrt,37,5.508,0,31.317
AveBedrms,sqrt,38,5.6395,0,31.317
AveBedrms,sqrt,39,5.771,1,31.317
AveBedrms,log1p,0,0.3265,3,31.317
AveBedrms,log1p,1,0.41000000000000003,9,31.317
AveBedrms,log1p,2,0.492,15,31.317
AveBedrms,log1p,3,0.5740000000000001,107,31.317
AveBedrms,log1p,4,0.6555,5067,31.317
AveBedrms,log1p,5,0.737,13473,31.317
AveBedrms,log1p,6,0.819,1233,31.317
AveBedrms,log1p,7,0.901,298,31.317
AveBedrms,log1p,8,0.9824999999999999,134,31.317
AveBedrms,log1p,9,1.064,70,31.317
AveBedrms,log1p,10,1.146,61,31.317
AveBedrms,log1p,11,1.228,26,31.317
AveBedrms,log1p,12,1.3094999999999999,25,31.317
AveBedrms,log1p,13,1.391,20,31.317
AveBedrms,log1p,14,1.4729999999999999,17,31.317
AveBedrms,log1p,15,1.5550000000000002,11,31.317
AveBedrms,log1p,16,1.6365,10,31.317
AveBedrms,log1p,17,1.718,12,31.317
AveBedrms,log1p,18,1.7999999999999998,12,31.317
AveBedrms,log1p,19,1.8815,7,31.317
AveBedrms,log1p,20,1.963,8,31.317
AveBedrms,log1p,21,2.045,3,31.317
AveBedrms,log1p,22,2.127,2,31.317
AveBedrms,log1p,23,2.2085,4,31.317
AveBedrms,log1p,24,2.29,3,31.317
AveBedrms,log1p,25,2.372,2,31.317
AveBedrms,log1p,26,2.4539999999999997,2,31.317
AveBedrms,log1p,27,2.5355,2,31.317
AveBedrms,log1p,28,2.617,0,31.317
AveBedrms,log1p,29,2.699,1,31.317
AveBedrms,log1p,30,2.781,1,31.317
AveBedrms,log1p,31,2.8625,0,31.317
AveBedrms,log1p,32,2.944,0,31.317
AveBedrms,log1p,33,3.026,0,31.317
AveBedrms,log1p,34,3.108,0,31.317
AveBedrms,log1p,35,3.1895,0,31.317
AveBedrms,log1p,36,3.271,1,31.317
AveBedrms,log1p,37,3.3529999999999998,0,31.317
AveBedrms,log1p,38,3.435,0,31.317
AveBedrms,log1p,39,3.5164999999999997,1,31.317
Population,original,0,431.148,6698,4.9359
Population,original,1,1340.9625,9158,4.9359
Population,original,2,2232.9375,2932,4.9359
Population,original,3,3124.9125000000004,1028,4.9359
Population,original,4,4016.8875,380,4.9359
Population,original,5,4908.8625,188,4.9359
Population,original,6,5800.8375,86,4.9359
Population,original,7,6692.8125,57,4.9359
Population,original,8,7584.7875,54,4.9359
Population,original,9,8476.7625,20,4.9359
Population,original,10,9368.7375,11,4.9359
Population,original,11,10260.712500000001,10,4.9359
Population,original,12,11152.6875,4,4.9359
Population,original,13,12044.662499999999,6,4.9359
Population,original,14,12936.6375,2,4.9359
Population,original,15,13828.6125,0,4.9359
Population,original,16,14720.587500000001,1,4.9359
Population,original,17,15612.5625,1,4.9359
Population,original,18,16504.5375,2,4.9359
Population,original,19,17396.5125,0,4.9359
Population,original,20,18288.4875,0,4.9359
Population,original,21,19180.4625,0,4.9359
Population,original,22,20072.4375,0,4.9359
