Feature,transform,bin_index,value_bin_mid,count,skewness_original
Population,original,23,20964.4125,0,4.9359
Population,original,24,21856.3875,0,4.9359
Population,original,25,22748.3625,0,4.9359
Population,original,26,23640.3375,0,4.9359
Population,original,27,24532.3125,0,4.9359
Population,original,28,25424.2875,0,4.9359
Population,original,29,26316.2625,0,4.9359
Population,original,30,27208.2375,0,4.9359
Population,original,31,28100.2125,0,4.9359
Population,original,32,28992.1875,1,4.9359
Population,original,33,29884.1625,0,4.9359
Population,original,34,30776.1375,0,4.9359
Population,original,35,31668.1125,0,4.9359
Population,original,36,32560.087499999998,0,4.9359
Population,original,37,33452.0625,0,4.9359
Population,original,38,34344.037500000006,0,4.9359
Population,original,39,35236.0125,1,4.9359
Population,sqrt,0,3.9779999999999998,85,4.9359
Population,sqrt,1,8.750499999999999,200,4.9359
Population,sqrt,2,13.4295,359,4.9359
Population,sqrt,3,18.109,787,4.9359
Population,sqrt,4,22.7885,1767,4.9359
Population,sqrt,5,27.4675,3406,4.9359
Population,sqrt,6,32.146499999999996,4005,4.9359
Population,sqrt,7,36.8255,3465,4.9359
Population,sqrt,8,41.5045,2525,4.9359
Population,sqrt,9,46.1835,1533,4.9359
Population,sqrt,10,50.8625,929,4.9359
Population,sqrt,11,55.5415,593,4.9359
Population,sqrt,12,60.221000000000004,363,4.9359
Population,sqrt,13,64.9005,197,4.9359
Population,sqrt,14,69.5795,153,4.9359
Population,sqrt,15,74.2585,73,4.9359
Population,sqrt,16,78.9375,52,4.9359
Population,sqrt,17,83.6165,59,4.9359
Population,sqrt,18,88.2955,33,4.9359
Population,sqrt,19,92.9745,19,4.9359
Population,sqrt,20,97.654,14,4.9359
Population,sqrt,21,102.3335,6,4.9359
Population,sqrt,22,107.0125,5,4.9359
Population,sqrt,23,111.6915,5,4.9359
Population,sqrt,24,116.37049999999999,1,4.9359
Population,sqrt,25,121.0495,1,4.9359
Population,sqrt,26,125.7285,3,4.9359
Population,sqrt,27,130.40750000000003,0,4.9359
Population,sqrt,28,135.0865,0,4.9359
Population,sqrt,29,139.766,0,4.9359
Population,sqrt,30,144.44549999999998,0,4.9359
Population,sqrt,31,149.1245,0,4.9359
Population,sqrt,32,153.80349999999999,0,4.9359
Population,sqrt,33,158.48250000000002,0,4.9359
Population,sqrt,34,163.1615,0,4.9359
Population,sqrt,35,167.84050000000002,1,4.9359
Population,sqrt,36,172.5195,0,4.9359
Population,sqrt,37,177.199,0,4.9359
Population,sqrt,38,181.87849999999997,0,4.9359
Population,sqrt,39,186.5575,1,4.9359
Population,log1p,0,1.4955,1,4.9359
Population,log1p,1,1.7275,1,4.9359
Population,log1p,2,1.955,1,4.9359
Population,log1p,3,2.1825,4,4.9359
Population,log1p,4,2.4095,3,4.9359
Population,log1p,5,2.637,7,4.9359
Population,log1p,6,2.8645,6,4.9359
Population,log1p,7,3.092,9,4.9359
Population,log1p,8,3.3194999999999997,22,4.9359
Population,log1p,9,3.5465,23,4.9359
Population,log1p,10,3.774,23,4.9359
Population,log1p,11,4.0015,37,4.9359
Population,log1p,12,4.229,39,4.9359
Population,log1p,13,4.4565,50,4.9359
Population,log1p,14,4.6835,53,4.9359
Population,log1p,15,4.911,81,4.9359
Population,log1p,16,5.1385000000000005,95,4.9359
Population,log1p,17,5.366,149,4.9359
Population,log1p,18,5.593500000000001,211,4.9359
Population,log1p,19,5.8205,365,4.9359
Population,log1p,20,6.048,589,4.9359
Population,log1p,21,6.2755,1034,4.9359
Population,log1p,22,6.503,1793,4.9359
Population,log1p,23,6.7305,2696,4.9359
Population,log1p,24,6.9575,3164,4.9359
Population,log1p,25,7.1850000000000005,3108,4.9359
Population,log1p,26,7.4125,2666,4.9359
Population,log1p,27,7.64,1847,4.9359
Population,log1p,28,7.8675,1105,4.9359
Population,log1p,29,8.0945,692,4.9359
Population,log1p,30,8.322,362,4.9359
Population,log1p,31,8.5495,195,4.9359
Population,log1p,32,8.777000000000001,109,4.9359
Population,log1p,33,9.0045,63,4.9359
Population,log1p,34,9.2315,23,4.9359
Population,log1p,35,9.459,8,4.9359
Population,log1p,36,9.6865,4,4.9359
Population,log1p,37,9.914000000000001,0,4.9359
Population,log1p,38,10.1415,0,4.9359
Population,log1p,39,10.368500000000001,2,4.9359
AveOccup,original,0,15.604,20631,97.6396
AveOccup,original,1,47.291,3,97.6396
AveOccup,original,2,78.357,2,97.6396
AveOccup,original,3,109.423,0,97.6396
AveOccup,original,4,140.489,0,97.6396
AveOccup,original,5,171.555,0,97.6396
AveOccup,original,6,202.62099999999998,0,97.6396
AveOccup,original,7,233.6875,1,97.6396
AveOccup,original,8,264.754,0,97.6396
AveOccup,original,9,295.82,0,97.6396
AveOccup,original,10,326.88599999999997,0,97.6396
AveOccup,original,11,357.952,0,97.6396
AveOccup,original,12,389.01800000000003,0,97.6396
AveOccup,original,13,420.084,0,97.6396
AveOccup,original,14,451.15,0,97.6396
AveOccup,original,15,482.216,0,97.6396
AveOccup,original,16,513.282,1,97.6396
AveOccup,original,17,544.348,0,97.6396
AveOccup,original,18,575.414,0,97.6396
AveOccup,original,19,606.48,1,97.6396
AveOccup,original,20,637.546,0,97.6396
AveOccup,original,21,668.612,0,97.6396
AveOccup,original,22,699.678,0,97.6396
AveOccup,original,23,730.744,0,97.6396
AveOccup,original,24,761.81,0,97.6396
AveOccup,original,25,792.876,0,97.6396
AveOccup,original,26,823.942,0,97.6396
AveOccup,original,27,855.008,0,97.6396
AveOccup,original,28,886.0740000000001,0,97.6396
AveOccup,original,29,917.14,0,97.6396
AveOccup,original,30,948.206,0,97.6396
AveOccup,original,31,979.2719999999999,0,97.6396
AveOccup,original,32,1010.338,0,97.6396
AveOccup,original,33,1041.404,0,97.6396
AveOccup,original,34,1072.4699999999998,0,97.6396
AveOccup,original,35,1103.536,0,97.6396
AveOccup,original,36,1134.6019999999999,0,97.6396
AveOccup,original,37,1165.6680000000001,0,97.6396
AveOccup,original,38,1196.734,0,97.6396
AveOccup,original,39,1227.8000000000002,1,97.6396
AveOccup,sqrt,0,1.2455,10965,97.6396
AveOccup,sqrt,1,2.123,9597,97.6396
AveOccup,sqrt,2,2.9835000000000003,46,97.6396
AveOccup,sqrt,3,3.8445,18,97.6396
AveOccup,sqrt,4,4.705500000000001,5,97.6396
AveOccup,sqrt,5,5.566000000000001,1,97.6396
AveOccup,sqrt,6,6.426500000000001,1,97.6396
AveOccup,sqrt,7,7.2875,1,97.6396
AveOccup,sqrt,8,8.1485,1,97.6396
AveOccup,sqrt,9,9.009,1,97.6396
AveOccup,sqrt,10,9.8695,0,97.6396
AveOccup,sqrt,11,10.7305,0,97.6396
AveOccup,sqrt,12,11.591000000000001,0,97.6396
AveOccup,sqrt,13,12.4515,0,97.6396
AveOccup,sqrt,14,13.3125,0,97.6396
AveOccup,sqrt,15,14.1735,0,97.6396
AveOccup,sqrt,16,15.033999999999999,1,97.6396
AveOccup,sqrt,17,15.8945,0,97.6396
AveOccup,sqrt,18,16.755499999999998,0,97.6396
AveOccup,sqrt,19,17.616,0,97.6396
AveOccup,sqrt,20,18.4765,0,97.6396
AveOccup,sqrt,21,19.3375,0,97.6396
AveOccup,sqrt,22,20.198500000000003,0,97.6396
AveOccup,sqrt,23,21.059,0,97.6396
AveOccup,sqrt,24,21.9195,0,97.6396
AveOccup,sqrt,25,22.7805,1,97.6396
AveOccup,sqrt,26,23.6415,0,97.6396
AveOccup,sqrt,27,24.502,1,97.6396
AveOccup,sqrt,28,25.362499999999997,0,97.6396
AveOccup,sqrt,29,26.2235,0,97.6396
AveOccup,sqrt,30,27.084,0,97.6396
AveOccup,sqrt,31,27.944499999999998,0,97.6396
AveOccup,sqrt,32,28.805500000000002,0,97.6396
AveOccup,sqrt,33,29.6665,0,97.6396
AveOccup,sqrt,34,30.527,0,97.6396
AveOccup,sqrt,35,31.387500000000003,0,97.6396
AveOccup,sqrt,36,32.2485,0,97.6396
AveOccup,sqrt,37,33.109,0,97.6396
AveOccup,sqrt,38,33.9695,0,97.6396
AveOccup,sqrt,39,34.8305,1,97.6396
AveOccup,log1p,0,0.605,3,97.6396
AveOccup,log1p,1,0.7735,40,97.6396
AveOccup,log1p,2,0.9384999999999999,651,97.6396
AveOccup,log1p,3,1.1035,2805,97.6396
AveOccup,log1p,4,1.2685,7412,97.6396
AveOccup,log1p,5,1.4335,6333,97.6396
AveOccup,log1p,6,1.5985,2430,97.6396
AveOccup,log1p,7,1.7635,749,97.6396
AveOccup,log1p,8,1.9285,136,97.6396
AveOccup,log1p,9,2.0935,25,97.6396
AveOccup,log1p,10,2.2585,13,97.6396
AveOccup,log1p,11,2.4234999999999998,9,97.6396
AveOccup,log1p,12,2.5885,12,97.6396
AveOccup,log1p,13,2.7535,6,97.6396
AveOccup,log1p,14,2.9185,5,97.6396
AveOccup,log1p,15,3.0835,2,97.6396
AveOccup,log1p,16,3.2485,0,97.6396
AveOccup,log1p,17,3.4135,0,97.6396
AveOccup,log1p,18,3.5785,1,97.6396
AveOccup,log1p,19,3.7435,1,97.6396
AveOccup,log1p,20,3.9085,1,97.6396
AveOccup,log1p,21,4.0735,0,97.6396
AveOccup,log1p,22,4.2385,1,97.6396
AveOccup,log1p,23,4.403499999999999,1,97.6396
AveOccup,log1p,24,4.5685,0,97.6396
AveOccup,log1p,25,4.733499999999999,0,97.6396
AveOccup,log1p,26,4.8985,0,97.6396
AveOccup,log1p,27,5.0634999999999994,0,97.6396
AveOccup,log1p,28,5.2285,0,97.6396
AveOccup,log1p,29,5.3934999999999995,1,97.6396
AveOccup,log1p,30,5.5585,0,97.6396
AveOccup,log1p,31,5.7235,0,97.6396
AveOccup,log1p,32,5.8885000000000005,0,97.6396
AveOccup,log1p,33,6.0535,0,97.6396
AveOccup,log1p,34,6.218500000000001,1,97.6396
AveOccup,log1p,35,6.3835,1,97.6396
AveOccup,log1p,36,6.548500000000001,0,97.6396
AveOccup,log1p,37,6.7135,0,97.6396
AveOccup,log1p,38,6.878500000000001,0,97.6396
AveOccup,log1p,39,7.0435,1,97.6396
Latitude,original,0,32.653,737,0.466
Latitude,original,1,32.8925,596,0.466
Latitude,original,2,33.128,336,0.466
Latitude,original,3,33.3635,127,0.466
Latitude,original,4,33.5985,689,0.466
Latitude,original,5,33.834,3021,0.466
Latitude,original,6,34.0695,4167,0.466
Latitude,original,7,34.3045,1110,0.466
Latitude,original,8,34.5395,300,0.466
Latitude,original,9,34.7745,137,0.466
Latitude,original,10,35.010000000000005,115,0.466
Latitude,original,11,35.2455,195,0.466
Latitude,original,12,35.4805,186,0.466
Latitude,original,13,35.716,75,0.466
Latitude,original,14,35.9515,50,0.466
Latitude,original,15,36.1865,163,0.466
Latitude,original,16,36.4215,189,0.466
Latitude,original,17,36.6565,435,0.466
Latitude,original,18,36.891999999999996,454,0.466
Latitude,original,19,37.1275,214,0.466
Latitude,original,20,37.3625,1166,0.466
Latitude,original,21,37.598,1021,0.466
Latitude,original,22,37.8335,1766,0.466
Latitude,original,23,38.0685,759,0.466
Latitude,original,24,38.3035,417,0.466
Latitude,original,25,38.5385,729,0.466
Latitude,original,26,38.774,368,0.466
Latitude,original,27,39.0095,226,0.466
Latitude,original,28,39.2445,225,0.466
Latitude,original,29,39.480000000000004,103,0.466
Latitude,original,30,39.7155,127,0.466
Latitude,original,31,39.9505,35,0.466
Latitude,original,32,40.1855,53,0.466
Latitude,original,33,40.4205,68,0.466
Latitude,original,34,40.656,118,0.466
Latitude,original,35,40.8915,85,0.466
Latitude,original,36,41.1265,17,0.466
Latitude,original,37,41.361999999999995,18,0.466
Latitude,original,38,41.5975,13,0.466
Latitude,original,39,41.8325,30,0.466
Latitude,sqrt,0,5.714,687,0.466
Latitude,sqrt,1,5.7335,608,0.466
Latitude,sqrt,2,5.7524999999999995,322,0.466
Latitude,sqrt,3,5.772,124,0.466
Latitude,sqrt,4,5.7915,447,0.466
Latitude,sqrt,5,5.8105,2064,0.466
Latitude,sqrt,6,5.83,4196,0.466
Latitude,sqrt,7,5.8495,2179,0.466
Latitude,sqrt,8,5.8685,363,0.466
Latitude,sqrt,9,5.888,174,0.466
Latitude,sqrt,10,5.9075,130,0.466
Latitude,sqrt,11,5.9265,85,0.466
Latitude,sqrt,12,5.9455,293,0.466
Latitude,sqrt,13,5.965,93,0.466
Latitude,sqrt,14,5.9845,38,0.466
Latitude,sqrt,15,6.0035,101,0.466
Latitude,sqrt,16,6.023,224,0.466
Latitude,sqrt,17,6.0425,226,0.466
Latitude,sqrt,18,6.0615,516,0.466
Latitude,sqrt,19,6.0809999999999995,284,0.466
Latitude,sqrt,20,6.1005,619,0.466
Latitude,sqrt,21,6.1195,949,0.466
Latitude,sqrt,22,6.138999999999999,1776,0.466
Latitude,sqrt,23,6.1585,1313,0.466
Latitude,sqrt,24,6.1775,341,0.466
Latitude,sqrt,25,6.197,522,0.466
Latitude,sqrt,26,6.2165,767,0.466
Latitude,sqrt,27,6.2355,203,0.466
Latitude,sqrt,28,6.2545,260,0.466
Latitude,sqrt,29,6.274,122,0.466
Latitude,sqrt,30,6.2935,83,0.466
Latitude,sqrt,31,6.3125,119,0.466
Latitude,sqrt,32,6.332,46,0.466
Latitude,sqrt,33,6.3515,57,0.466
Latitude,sqrt,34,6.3705,123,0.466
Latitude,sqrt,35,6.390000000000001,103,0.466
Latitude,sqrt,36,6.4094999999999995,20,0.466
Latitude,sqrt,37,6.4285,19,0.466
Latitude,sqrt,38,6.448,14,0.466
Latitude,sqrt,39,6.4675,30,0.466
Latitude,log1p,0,3.5155000000000003,513,0.466
Latitude,log1p,1,3.5220000000000002,740,0.466
Latitude,log1p,2,3.528,283,0.466
Latitude,log1p,3,3.534,181,0.466
Latitude,log1p,4,3.5404999999999998,210,0.466
Latitude,log1p,5,3.5469999999999997,1455,0.466
Latitude,log1p,6,3.553,3292,0.466
Latitude,log1p,7,3.559,3569,0.466
Latitude,log1p,8,3.565,660,0.466
Latitude,log1p,9,3.5715000000000003,194,0.466
Latitude,log1p,10,3.5780000000000003,132,0.466
Latitude,log1p,11,3.584,106,0.466
Latitude,log1p,12,3.59,149,0.466
Latitude,log1p,13,3.596,225,0.466
Latitude,log1p,14,3.6020000000000003,81,0.466
Latitude,log1p,15,3.6085000000000003,31,0.466
Latitude,log1p,16,3.615,146,0.466
Latitude,log1p,17,3.621,194,0.466
Latitude,log1p,18,3.627,328,0.466
Latitude,log1p,19,3.633,460,0.466
Latitude,log1p,20,3.6395,263,0.466
Latitude,log1p,21,3.646,1049,0.466
Latitude,log1p,22,3.652,884,0.466
Latitude,log1p,23,3.658,1823,0.466
Latitude,log1p,24,3.6639999999999997,1009,0.466
Latitude,log1p,25,3.67,379,0.466
Latitude,log1p,26,3.6765,742,0.466
Latitude,log1p,27,3.683,410,0.466
Latitude,log1p,28,3.689,240,0.466
Latitude,log1p,29,3.6950000000000003,232,0.466
Latitude,log1p,30,3.701,100,0.466
Latitude,log1p,31,3.7075,126,0.466
Latitude,log1p,32,3.714,43,0.466
Latitude,log1p,33,3.7199999999999998,54,0.466
Latitude,log1p,34,3.726,136,0.466
Latitude,log1p,35,3.732,103,0.466
Latitude,log1p,36,3.738,34,0.466
Latitude,log1p,37,3.7445000000000004,18,0.466
Latitude,log1p,38,3.7510000000000003,14,0.466
Latitude,log1p,39,3.7569999999999997,32,0.466
Longitude,original,0,-124.2295,91,-0.2978
Longitude,original,1,-123.9735,40,-0.2978
Longitude,original,2,-123.7225,32,-0.2978
Longitude,original,3,-123.47149999999999,27,-0.2978
Longitude,original,4,-123.2205,56,-0.2978
Longitude,original,5,-122.9695,91,-0.2978
Longitude,original,6,-122.7185,311,-0.2978
Longitude,original,7,-122.4675,1095,-0.2978
Longitude,original,8,-122.2165,1552,-0.2978
Longitude,original,9,-121.96549999999999,1676,-0.2978
Longitude,original,10,-121.7145,601,-0.2978
Longitude,original,11,-121.4635,735,-0.2978
Longitude,original,12,-121.2125,687,-0.2978
Longitude,original,13,-120.9615,448,-0.2978
Longitude,original,14,-120.7105,251,-0.2978
Longitude,original,15,-120.45949999999999,287,-0.2978
Longitude,original,16,-120.2085,146,-0.2978
Longitude,original,17,-119.9575,211,-0.2978
Longitude,original,18,-119.7065,558,-0.2978
Longitude,original,19,-119.4555,199,-0.2978
Longitude,original,20,-119.2045,380,-0.2978
Longitude,original,21,-118.95349999999999,403,-0.2978
Longitude,original,22,-118.7025,217,-0.2978
Longitude,original,23,-118.4515,1871,-0.2978
Longitude,original,24,-118.2005,3025,-0.2978
Longitude,original,25,-117.9495,1891,-0.2978
Longitude,original,26,-117.6985,840,-0.2978
Longitude,original,27,-117.44749999999999,452,-0.2978
Longitude,original,28,-117.1965,1444,-0.2978
Longitude,original,29,-116.9455,664,-0.2978
Longitude,original,30,-116.6945,49,-0.2978
Longitude,original,31,-116.4435,95,-0.2978
Longitude,original,32,-116.1925,58,-0.2978
Longitude,original,33,-115.94149999999999,22,-0.2978
Longitude,original,34,-115.6905,38,-0.2978
Longitude,original,35,-115.4395,65,-0.2978
Longitude,original,36,-115.1885,1,-0.2978
Longitude,original,37,-114.9375,3,-0.2978
Longitude,original,38,-114.6865,23,-0.2978
Longitude,original,39,-114.4355,5,-0.2978
MedHouseVal,original,0,0.20800000000000002,12,0.9778
MedHouseVal,original,1,0.3315,24,0.9778
MedHouseVal,original,2,0.453,205,0.9778
MedHouseVal,original,3,0.5745,636,0.9778
MedHouseVal,original,4,0.6955,821,0.9778
MedHouseVal,original,5,0.8165,807,0.9778
MedHouseVal,original,6,0.938,1090,0.9778
MedHouseVal,original,7,1.0595,894,0.9778
MedHouseVal,original,8,1.1805,998,0.9778
MedHouseVal,original,9,1.3015,880,0.9778
MedHouseVal,original,10,1.423,1106,0.9778
MedHouseVal,original,11,1.5445,1115,0.9778
MedHouseVal,original,12,1.6655,1165,0.9778
MedHouseVal,original,13,1.7865,988,0.9778
MedHouseVal,original,14,1.908,967,0.9778
MedHouseVal,original,15,2.0295,651,0.9778
MedHouseVal,original,16,2.1505,785,0.9778
MedHouseVal,original,17,2.2714999999999996,806,0.9778
MedHouseVal,original,18,2.393,670,0.9778
MedHouseVal,original,19,2.5145,538,0.9778
MedHouseVal,original,20,2.6355000000000004,546,0.9778
MedHouseVal,original,21,2.757,529,0.9778
MedHouseVal,original,22,2.8785,400,0.9778
MedHouseVal,original,23,2.9995000000000003,294,0.9778
MedHouseVal,original,24,3.1205,265,0.9778
MedHouseVal,original,25,3.242,302,0.9778
MedHouseVal,original,26,3.3635,325,0.9778
MedHouseVal,original,27,3.4844999999999997,347,0.9778
MedHouseVal,original,28,3.6055,236,0.9778
MedHouseVal,original,29,3.727,199,0.9778
MedHouseVal,original,30,3.8484999999999996,155,0.9778
MedHouseVal,original,31,3.9695,162,0.9778
MedHouseVal,original,32,4.0905000000000005,126,0.9778
MedHouseVal,original,33,4.212,118,0.9778
MedHouseVal,original,34,4.3335,113,0.9778
MedHouseVal,original,35,4.4544999999999995,122,0.9778
MedHouseVal,original,36,4.5755,78,0.9778
MedHouseVal,original,37,4.697,66,0.9778
MedHouseVal,original,38,4.8185,61,0.9778
MedHouseVal,original,39,4.9395,1038,0.9778
MedHouseVal,sqrt,0,0.4095,5,0.9778
MedHouseVal,sqrt,1,0.45699999999999996,4,0.9778
MedHouseVal,sqrt,2,0.503,4,0.9778
MedHouseVal,sqrt,3,0.5489999999999999,7,0.9778
MedHouseVal,sqrt,4,0.595,13,0.9778
MedHouseVal,sqrt,5,0.6415,52,0.9778
MedHouseVal,sqrt,6,0.688,133,0.9778
MedHouseVal,sqrt,7,0.734,307,0.9778
MedHouseVal,sqrt,8,0.78,399,0.9778
MedHouseVal,sqrt,9,0.8260000000000001,545,0.9778
MedHouseVal,sqrt,10,0.8725,456,0.9778
MedHouseVal,sqrt,11,0.919,656,0.9778
MedHouseVal,sqrt,12,0.965,821,0.9778
MedHouseVal,sqrt,13,1.0110000000000001,708,0.9778
MedHouseVal,sqrt,14,1.0575,827,0.9778
MedHouseVal,sqrt,15,1.104,758,0.9778
MedHouseVal,sqrt,16,1.15,882,0.9778
MedHouseVal,sqrt,17,1.1960000000000002,912,0.9778
MedHouseVal,sqrt,18,1.242,1064,0.9778
MedHouseVal,sqrt,19,1.2885,1161,0.9778
MedHouseVal,sqrt,20,1.335,990,0.9778
MedHouseVal,sqrt,21,1.381,1030,0.9778
MedHouseVal,sqrt,22,1.427,715,0.9778
MedHouseVal,sqrt,23,1.4735,858,0.9778
MedHouseVal,sqrt,24,1.52,911,0.9778
MedHouseVal,sqrt,25,1.5659999999999998,727,0.9778
MedHouseVal,sqrt,26,1.612,655,0.9778
MedHouseVal,sqrt,27,1.658,668,0.9778
MedHouseVal,sqrt,28,1.7045,482,0.9778
MedHouseVal,sqrt,29,1.751,368,0.9778
MedHouseVal,sqrt,30,1.7970000000000002,403,0.9778
MedHouseVal,sqrt,31,1.843,440,0.9778
MedHouseVal,sqrt,32,1.8895,426,0.9778
MedHouseVal,sqrt,33,1.936,281,0.9778
MedHouseVal,sqrt,34,1.982,237,0.9778
MedHouseVal,sqrt,35,2.028,201,0.9778
MedHouseVal,sqrt,36,2.074,171,0.9778
MedHouseVal,sqrt,37,2.1205,176,0.9778
MedHouseVal,sqrt,38,2.167,107,0.9778
MedHouseVal,sqrt,39,2.213,1080,0.9778
MedHouseVal,log1p,0,0.1595,5,0.9778
MedHouseVal,log1p,1,0.2015,4,0.9778
MedHouseVal,log1p,2,0.243,7,0.9778
MedHouseVal,log1p,3,0.2845,10,0.9778
MedHouseVal,log1p,4,0.3255,22,0.9778
MedHouseVal,log1p,5,0.367,79,0.9778
MedHouseVal,log1p,6,0.4085,210,0.9778
MedHouseVal,log1p,7,0.4495,357,0.9778
MedHouseVal,log1p,8,0.4905,358,0.9778
MedHouseVal,log1p,9,0.532,546,0.9778
MedHouseVal,log1p,10,0.5735,375,0.9778
MedHouseVal,log1p,11,0.6145,608,0.9778
MedHouseVal,log1p,12,0.656,737,0.9778
MedHouseVal,log1p,13,0.6975,662,0.9778
MedHouseVal,log1p,14,0.7384999999999999,713,0.9778
MedHouseVal,log1p,15,0.78,680,0.9778
MedHouseVal,log1p,16,0.8215,687,0.9778
MedHouseVal,log1p,17,0.8625,864,0.9778
MedHouseVal,log1p,18,0.9035,852,0.9778
MedHouseVal,log1p,19,0.9450000000000001,1119,0.9778
MedHouseVal,log1p,20,0.9864999999999999,935,0.9778
MedHouseVal,log1p,21,1.0274999999999999,955,0.9778
MedHouseVal,log1p,22,1.069,955,0.9778
MedHouseVal,log1p,23,1.1105,674,0.9778
MedHouseVal,log1p,24,1.1515,835,0.9778
MedHouseVal,log1p,25,1.193,882,0.9778
MedHouseVal,log1p,26,1.2345,738,0.9778
MedHouseVal,log1p,27,1.2755,643,0.9778
MedHouseVal,log1p,28,1.3165,691,0.9778
MedHouseVal,log1p,29,1.358,520,0.9778
MedHouseVal,log1p,30,1.3995,373,0.9778
MedHouseVal,log1p,31,1.4405000000000001,420,0.9778
MedHouseVal,log1p,32,1.482,465,0.9778
MedHouseVal,log1p,33,1.5234999999999999,461,0.9778
MedHouseVal,log1p,34,1.5645,286,0.9778
MedHouseVal,log1p,35,1.6059999999999999,242,0.9778
MedHouseVal,log1p,36,1.6475,209,0.9778
MedHouseVal,log1p,37,1.6885,224,0.9778
MedHouseVal,log1p,38,1.7295,138,0.9778
MedHouseVal,log1p,39,1.771,1099,0.9778
